ISO_3_CODE,COUNTRYNAME,WHO_REGION,YEAR,VACCINECODE,VACCINE_DESCRIPTION,SCHEDULEROUNDS,TARGETPOP,TARGETPOP_DESCRIPTION,GEOAREA,AGEADMINISTERED,SOURCECOMMENT
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y1,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y1,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+M1,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+M6,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,1st contact,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,PW,Pregnant women,NATIONAL,+M1,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,PW,Pregnant women,NATIONAL,+M6,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,PW,Pregnant women,NATIONAL,+Y1,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LAO,Lao People's Democratic Republic,WPRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,PW,Pregnant women,NATIONAL,+Y1,"Pregnant women and Child Bearing Aged Women (up to 5 doses over lifetime), Health centres plan for up to 3 doses per pregnant women, but interval and frequency depends on previous Tetanus vaccination records."
LBR,Liberia,AFRO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y9,9-14 years Female
LBR,Liberia,AFRO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6,9-14 years Female
LBR,Liberia,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact,15-49 Y
LBR,Liberia,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+W4,15-49 Y
LBR,Liberia,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+M6,15-49 Y
LBR,Liberia,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,Adults,NATIONAL,+M12,15-49 Y
LBR,Liberia,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,Adults,NATIONAL,+M12,15-49 Y
LBY,Libya,EMRO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y12,females
LBY,Libya,EMRO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M2,females
LBY,Libya,EMRO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,3.0,FEMALE,HPV for females only,NATIONAL,+M4,females
LCA,Saint Lucia,AMRO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y11-Y12,from February 2019; females and males; in grade 6
LCA,Saint Lucia,AMRO,2023.0,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>Y18,and older persons
LCA,Saint Lucia,AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M2,Infants with chronic diseases only
LCA,Saint Lucia,AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,M4,Infants with chronic diseases only
LCA,Saint Lucia,AMRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,M6,Infants with chronic diseases only
LCA,Saint Lucia,AMRO,2023.0,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,4.0,RISKGROUPS,Risk group(s),NATIONAL,Y2-Y18,Older children with chronic diseases
LCA,Saint Lucia,AMRO,2023.0,VARICELLA,Varicella vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,Based on request
LCA,Saint Lucia,AMRO,2023.0,VARICELLA,Varicella vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+W6,Based on request
LCA,Saint Lucia,AMRO,2023.0,YF,YF (Yellow fever) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,1st contact,Adult travellers
LKA,Sri Lanka,SEARO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y10-Y11,"10-11 year girls at schools in Grade 6 and field clinics if missed or if any drop outs, 2nd dose after 6 months"
LKA,Sri Lanka,SEARO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6,"10-11 year girls at schools in Grade 6 and field clinics if missed or if any drop outs, 2nd dose after 6 months"
LKA,Sri Lanka,SEARO,2023.0,TT,TT (Tetanus toxoid) vaccine,1.0,PW,Pregnant women,NATIONAL,1st contact,"x2 doses 6 weeks apart in 1st pregnancy, and x3 doses in subsequent pregnancies"
LSO,Lesotho,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y5,Children from the age of 5 to 9 years
LSO,Lesotho,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_W,General/routine,NATIONAL,Y9,Children from the age of 5 to 9 years
LSO,Lesotho,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,PW,Pregnant women,NATIONAL,+Y1,Expected pregnancies
LSO,Lesotho,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,1st contact,Expected pregnancies
LSO,Lesotho,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,PW,Pregnant women,NATIONAL,+W4,Expected pregnancies
LSO,Lesotho,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,PW,Pregnant women,NATIONAL,+M6,Expected pregnancies
LSO,Lesotho,AFRO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,PW,Pregnant women,NATIONAL,+Y1,Expected pregnancies
LTU,Lithuania,EURO,2023.0,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y11,11 years (a minimum of 6 months betweeen first and second doses)
LTU,Lithuania,EURO,2023.0,HPV2,HPV-2 (Human Papilloma Virus 2-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6,11 years (a minimum of 6 months betweeen first and second doses)
LTU,Lithuania,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y11,Males and females (from February 1)
LTU,Lithuania,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,BOTH,HPV administered to females and males,NATIONAL,+M6,Males and females (from February 1)
LTU,Lithuania,EURO,2023.0,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>=Y18,and older persons >65 years
LTU,Lithuania,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,>Y25,Every 10 years
LTU,Lithuania,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,2.0,ADULTS,Adults,NATIONAL,+Y10,Every 10 years
LTU,Lithuania,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,3.0,ADULTS,Adults,NATIONAL,+Y10,Every 10 years
LTU,Lithuania,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,4.0,ADULTS,Adults,NATIONAL,+Y10,Every 10 years
LTU,Lithuania,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,5.0,ADULTS,Adults,NATIONAL,+Y10,Every 10 years
LTU,Lithuania,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,ADULTS,Adults,NATIONAL,+Y10,Every 10 years
LUX,Luxembourg,EURO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,CATCHUP_C,Catch-up children,NATIONAL,Y12,Catch-up vaccination against Hepatitis B if this vaccine has not yet been done
LUX,Luxembourg,EURO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,B,Administered to babies born to a mother infected with hepatitis B
LUX,Luxembourg,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y9-Y14,Females and males
LUX,Luxembourg,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,BOTH,HPV administered to females and males,NATIONAL,+M6,Females and males
LUX,Luxembourg,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M6,"à partir de l’âge de 15 ans, chez les jeunes hommes et les jeunes femmes immunodéprimés et chez les hommes ayant des relations  sexuelles avec des hommes, par 3 doses de vaccin administrées à 0, 2 et 6  mois"
LUX,Luxembourg,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y15,"à partir de l’âge de 15 ans, chez les jeunes hommes et les jeunes femmes immunodéprimés et chez les hommes ayant des relations  sexuelles avec des hommes, par 3 doses de vaccin administrées à 0, 2 et 6  mois"
LUX,Luxembourg,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M2,"à partir de l’âge de 15 ans, chez les jeunes hommes et les jeunes femmes immunodéprimés et chez les hommes ayant des relations  sexuelles avec des hommes, par 3 doses de vaccin administrées à 0, 2 et 6  mois"
LUX,Luxembourg,EURO,2023.0,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>=Y65,Older persons
LUX,Luxembourg,EURO,2023.0,MEN_B,Meningococcal B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M3-M12,"At risk groups of any age. 1st dose: 1) M12 / 2) M3-M11, 2nd dose: 1) +M6 for low or moderate risk / 2) +W8 for high risk, 3rd dose: M12-M23 with interval of +M6 between the 2nd and 3rd dose"
LUX,Luxembourg,EURO,2023.0,MEN_B,Meningococcal B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+W8-M6,"At risk groups of any age. 1st dose: 1) M12 / 2) M3-M11, 2nd dose: 1) +M6 for low or moderate risk / 2) +W8 for high risk, 3rd dose: M12-M23 with interval of +M6 between the 2nd and 3rd dose"
LUX,Luxembourg,EURO,2023.0,MEN_B,Meningococcal B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M6,"At risk groups of any age. 1st dose: 1) M12 / 2) M3-M11, 2nd dose: 1) +M6 for low or moderate risk / 2) +W8 for high risk, 3rd dose: M12-M23 with interval of +M6 between the 2nd and 3rd dose"
LUX,Luxembourg,EURO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,4.0,RISKGROUPS,Risk group(s),NATIONAL,M12,enfants à risque (enfants nés prématurément)
LUX,Luxembourg,EURO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,M3,enfants à risque (enfants nés prématurément)
LUX,Luxembourg,EURO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,M4,enfants à risque (enfants nés prématurément)
LUX,Luxembourg,EURO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M2,enfants à risque (enfants nés prématurément)
LUX,Luxembourg,EURO,2023.0,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,ADULTS,Adults,NATIONAL,>=Y65,PPV23 8 semaine après première dose de PCV13 pour age 65 et plus et groupes à risque. Booster tous les 5 ans avec PPV-23 uniquement pour les groupes à risques spécififques
LUX,Luxembourg,EURO,2023.0,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,PPV23 8 semaine après première dose de PCV13 pour age 65 et plus et groupes à risque. Booster tous les 5 ans avec PPV-23 uniquement pour les groupes à risques spécififques
LUX,Luxembourg,EURO,2023.0,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+Y5,PPV23 8 semaine après première dose de PCV13 pour age 65 et plus et groupes à risque. Booster tous les 5 ans avec PPV-23 uniquement pour les groupes à risques spécififques
LVA,Latvia,EURO,2023.0,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M2,Infants who receive hepB mono vaccine due to hepB risk exposure from mothers
LVA,Latvia,EURO,2023.0,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,M4,Infants who receive hepB mono vaccine due to hepB risk exposure from mothers
LVA,Latvia,EURO,2023.0,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,M6,Infants who receive hepB mono vaccine due to hepB risk exposure from mothers
LVA,Latvia,EURO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,For hemodialize patients (x3 doses)
LVA,Latvia,EURO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,B,Newborns with risk factors of hepB exposure from mothers (x4 doses)
LVA,Latvia,EURO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,M1,Newborns with risk factors of hepB exposure from mothers (x4 doses)
LVA,Latvia,EURO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,M2,Newborns with risk factors of hepB exposure from mothers (x4 doses)
LVA,Latvia,EURO,2023.0,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,4.0,RISKGROUPS,Risk group(s),NATIONAL,M12-M15,Newborns with risk factors of hepB exposure from mothers (x4 doses)
LVA,Latvia,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y12,Females and males
LVA,Latvia,EURO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,BOTH,HPV administered to females and males,NATIONAL,Y12,Females and males
LVA,Latvia,EURO,2023.0,TBE_PEDIATRIC,Pediatric TBE (tick borne encephalitis) vaccine,4.0,RISKGROUPS,Risk group(s),NATIONAL,Y1-Y17,Orphans and children left without parental care in the whole country
LVA,Latvia,EURO,2023.0,TBE_PEDIATRIC,Pediatric TBE (tick borne encephalitis) vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,Y1-Y17,Orphans and children left without parental care in the whole country
LVA,Latvia,EURO,2023.0,TBE_PEDIATRIC,Pediatric TBE (tick borne encephalitis) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,Y1-Y17,Orphans and children left without parental care in the whole country
LVA,Latvia,EURO,2023.0,TBE_PEDIATRIC,Pediatric TBE (tick borne encephalitis) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,Y1-Y17,Orphans and children left without parental care in the whole country
LVA,Latvia,EURO,2023.0,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,ADULTS,Adults,NATIONAL,1st contact,Adult vaccination and revaccination
MAC,"China, Macao SAR",WPRO,2023.0,DTAPIPV,DTaP-IPV (acellular) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18,"Regarding the 5th dose of DTP-IPV, DTP is replaced by Td (before September 2018) or Tdap (in and after September 2018)  plus IPV for children at or above 7 years old during school grade 1 vaccination"
MAC,"China, Macao SAR",WPRO,2023.0,DTAPIPV,DTaP-IPV (acellular) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y5-Y6,"Regarding the 5th dose of DTP-IPV, DTP is replaced by Td (before September 2018) or Tdap (in and after September 2018)  plus IPV for children at or above 7 years old during school grade 1 vaccination"
MAC,"China, Macao SAR",WPRO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,>=Y18,"Non-immune individuals(>=Y18) and at high risk of Hepatitis B infection, esp. healthcare workers, sex partners or needle-sharing partners of people who have chronic hepatitis B infection, etc"
MAC,"China, Macao SAR",WPRO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,3.0,CATCHUP_C,Catch-up children,NATIONAL,Y15-Y17,"3-dose HPV for catch up girls aged 15-17 years. A 3-dose schedule is at 0, 2, 6 months."
MAC,"China, Macao SAR",WPRO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,FEMALE,HPV for females only,NATIONAL,Y10-Y14,"2-dose HPV for girls aged 10-14 years. 3-dose HPV for catch up girls aged 15-17 years. A 3-dose schedule is at 0, 2, 6 months."
MAC,"China, Macao SAR",WPRO,2023.0,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,FEMALE,HPV for females only,NATIONAL,+M6,"2-dose HPV for girls aged 10-14 years. 3-dose HPV for catch up girls aged 15-17 years. A 3-dose schedule is at 0, 2, 6 months."
MAC,"China, Macao SAR",WPRO,2023.0,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>Y18,and older persons >Y65
MAC,"China, Macao SAR",WPRO,2023.0,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,RISKGROUPS,Risk group(s),NATIONAL,>=Y18,Adults(>=Y18) born in or after 1970 who have neither been infected with measles nor received one dose of measles vaccine after their 1st birthday.  Non-immune health workers who have not received any measles vaccine after their 1st birthday. Full-time students enrolling in local higher education institutions for the first time who are not immune and have not received two doses of measles vaccine. Women of childbearing age(Y18 - Y50) with no immune of rubella.
MAC,"China, Macao SAR",WPRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,ADULTS,Adults,NATIONAL,>=Y60,"Since September 2009, the 23-valent pneumococcal polysaccharide vaccine (PPSV23) has been administered to chronic patients aged 2 or above and elderly individuals aged 60 or above. As of September 25, 2023, the protocol was adjusted to provide the 13-valent pneumococcal conjugate vaccine (PCV13) to chronic patients aged 2 or above and seniors aged 65 or above. They will be administered PCV13 first, followed by the 23-valent pneumococcal polysaccharide vaccine (PPSV23) after one year. Individuals who have received the PPSV23 vaccine but not PCV13 are recommended to receive PCV13 one year after the PPSV23 vaccination."
MAC,"China, Macao SAR",WPRO,2023.0,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,>=Y2,"Since September 2009, the 23-valent pneumococcal polysaccharide vaccine (PPSV23) has been administered to chronic patients aged 2 or above and elderly individuals aged 60 or above. As of September 25, 2023, the protocol was adjusted to provide the 13-valent pneumococcal conjugate vaccine (PCV13) to chronic patients aged 2 or above and seniors aged 65 or above. They will be administered PCV13 first, followed by the 23-valent pneumococcal polysaccharide vaccine (PPSV23) after one year. Individuals who have received the PPSV23 vaccine but not PCV13 are recommended to receive PCV13 one year after the PPSV23 vaccination."
